subgroup_field,subgroup_value,question_id,selected_answer,count,pct,weighted_count,weighted_pct
age_group,18-29,q1_elsayed_vs_rogers,Mike Rogers,5686,40.6,5686.0,40.6
age_group,18-29,q1_elsayed_vs_rogers,Undecided,5340,38.1,5340.0,38.1
age_group,18-29,q1_elsayed_vs_rogers,Abdul El-Sayed,2974,21.2,2974.0,21.2
age_group,18-29,q2_stevens_vs_rogers,Undecided,6746,48.2,6746.0,48.2
age_group,18-29,q2_stevens_vs_rogers,Mike Rogers,4000,28.6,4000.0,28.6
age_group,18-29,q2_stevens_vs_rogers,Haley Stevens,3254,23.2,3254.0,23.2
age_group,18-29,q3_mcmorrow_vs_rogers,Undecided,5933,42.4,5933.0,42.4
age_group,18-29,q3_mcmorrow_vs_rogers,Mike Rogers,4977,35.5,4977.0,35.5
age_group,18-29,q3_mcmorrow_vs_rogers,Mallory McMorrow,3090,22.1,3090.0,22.1
age_group,30-44,q1_elsayed_vs_rogers,Abdul El-Sayed,9000,42.9,9000.0,42.9
age_group,30-44,q1_elsayed_vs_rogers,Mike Rogers,6144,29.3,6144.0,29.3
age_group,30-44,q1_elsayed_vs_rogers,Undecided,5856,27.9,5856.0,27.9
age_group,30-44,q2_stevens_vs_rogers,Haley Stevens,11597,55.2,11597.0,55.2
age_group,30-44,q2_stevens_vs_rogers,Undecided,6403,30.5,6403.0,30.5
age_group,30-44,q2_stevens_vs_rogers,Mike Rogers,3000,14.3,3000.0,14.3
age_group,30-44,q3_mcmorrow_vs_rogers,Mallory McMorrow,9548,45.5,9548.0,45.5
age_group,30-44,q3_mcmorrow_vs_rogers,Undecided,8345,39.7,8345.0,39.7
age_group,30-44,q3_mcmorrow_vs_rogers,Mike Rogers,3107,14.8,3107.0,14.8
age_group,45-64,q1_elsayed_vs_rogers,Undecided,15445,41.7,15445.0,41.7
age_group,45-64,q1_elsayed_vs_rogers,Mike Rogers,11268,30.5,11268.0,30.5
age_group,45-64,q1_elsayed_vs_rogers,Abdul El-Sayed,10287,27.8,10287.0,27.8
age_group,45-64,q2_stevens_vs_rogers,Haley Stevens,21301,57.6,21301.0,57.6
age_group,45-64,q2_stevens_vs_rogers,Mike Rogers,10000,27.0,10000.0,27.0
age_group,45-64,q2_stevens_vs_rogers,Undecided,5699,15.4,5699.0,15.4
age_group,45-64,q3_mcmorrow_vs_rogers,Undecided,16607,44.9,16607.0,44.9
age_group,45-64,q3_mcmorrow_vs_rogers,Mallory McMorrow,10374,28.0,10374.0,28.0
age_group,45-64,q3_mcmorrow_vs_rogers,Mike Rogers,10019,27.1,10019.0,27.1
age_group,65+,q1_elsayed_vs_rogers,Mike Rogers,14793,52.8,14793.0,52.8
age_group,65+,q1_elsayed_vs_rogers,Abdul El-Sayed,9000,32.1,9000.0,32.1
age_group,65+,q1_elsayed_vs_rogers,Undecided,4207,15.0,4207.0,15.0
age_group,65+,q2_stevens_vs_rogers,Mike Rogers,14000,50.0,14000.0,50.0
age_group,65+,q2_stevens_vs_rogers,Haley Stevens,11402,40.7,11402.0,40.7
age_group,65+,q2_stevens_vs_rogers,Undecided,2598,9.3,2598.0,9.3
age_group,65+,q3_mcmorrow_vs_rogers,Mike Rogers,14178,50.6,14178.0,50.6
age_group,65+,q3_mcmorrow_vs_rogers,Mallory McMorrow,9000,32.1,9000.0,32.1
age_group,65+,q3_mcmorrow_vs_rogers,Undecided,4822,17.2,4822.0,17.2
education,College degree,q1_elsayed_vs_rogers,Mike Rogers,12394,40.0,12394.0,40.0
education,College degree,q1_elsayed_vs_rogers,Undecided,11600,37.4,11600.0,37.4
education,College degree,q1_elsayed_vs_rogers,Abdul El-Sayed,7006,22.6,7006.0,22.6
education,College degree,q2_stevens_vs_rogers,Haley Stevens,13658,44.1,13658.0,44.1
education,College degree,q2_stevens_vs_rogers,Mike Rogers,10000,32.3,10000.0,32.3
education,College degree,q2_stevens_vs_rogers,Undecided,7342,23.7,7342.0,23.7
education,College degree,q3_mcmorrow_vs_rogers,Undecided,13956,45.0,13956.0,45.0
education,College degree,q3_mcmorrow_vs_rogers,Mike Rogers,10021,32.3,10021.0,32.3
education,College degree,q3_mcmorrow_vs_rogers,Mallory McMorrow,7023,22.7,7023.0,22.7
education,High school or less,q1_elsayed_vs_rogers,Mike Rogers,12811,37.7,12811.0,37.7
education,High school or less,q1_elsayed_vs_rogers,Abdul El-Sayed,12000,35.3,12000.0,35.3
education,High school or less,q1_elsayed_vs_rogers,Undecided,9189,27.0,9189.0,27.0
education,High school or less,q2_stevens_vs_rogers,Haley Stevens,17227,50.7,17227.0,50.7
education,High school or less,q2_stevens_vs_rogers,Mike Rogers,11000,32.4,11000.0,32.4
education,High school or less,q2_stevens_vs_rogers,Undecided,5773,17.0,5773.0,17.0
education,High school or less,q3_mcmorrow_vs_rogers,Mallory McMorrow,12045,35.4,12045.0,35.4
education,High school or less,q3_mcmorrow_vs_rogers,Mike Rogers,11283,33.2,11283.0,33.2
education,High school or less,q3_mcmorrow_vs_rogers,Undecided,10672,31.4,10672.0,31.4
education,Postgraduate,q1_elsayed_vs_rogers,Abdul El-Sayed,4974,99.5,4974.0,99.5
education,Postgraduate,q1_elsayed_vs_rogers,Undecided,26,0.5,26.0,0.5
education,Postgraduate,q2_stevens_vs_rogers,Haley Stevens,4970,99.4,4970.0,99.4
education,Postgraduate,q2_stevens_vs_rogers,Undecided,30,0.6,30.0,0.6
education,Postgraduate,q3_mcmorrow_vs_rogers,Mallory McMorrow,4984,99.7,4984.0,99.7
education,Postgraduate,q3_mcmorrow_vs_rogers,Undecided,16,0.3,16.0,0.3
education,Some college,q1_elsayed_vs_rogers,Mike Rogers,12686,42.3,12686.0,42.3
education,Some college,q1_elsayed_vs_rogers,Undecided,10033,33.4,10033.0,33.4
education,Some college,q1_elsayed_vs_rogers,Abdul El-Sayed,7281,24.3,7281.0,24.3
education,Some college,q2_stevens_vs_rogers,Haley Stevens,11699,39.0,11699.0,39.0
education,Some college,q2_stevens_vs_rogers,Mike Rogers,10000,33.3,10000.0,33.3
education,Some college,q2_stevens_vs_rogers,Undecided,8301,27.7,8301.0,27.7
education,Some college,q3_mcmorrow_vs_rogers,Undecided,11063,36.9,11063.0,36.9
education,Some college,q3_mcmorrow_vs_rogers,Mike Rogers,10977,36.6,10977.0,36.6
education,Some college,q3_mcmorrow_vs_rogers,Mallory McMorrow,7960,26.5,7960.0,26.5
ideology,Conservative,q1_elsayed_vs_rogers,Mike Rogers,15789,98.7,15789.0,98.7
ideology,Conservative,q1_elsayed_vs_rogers,Undecided,211,1.3,211.0,1.3
ideology,Conservative,q2_stevens_vs_rogers,Mike Rogers,15000,93.8,15000.0,93.8
ideology,Conservative,q2_stevens_vs_rogers,Undecided,1000,6.2,1000.0,6.2
ideology,Conservative,q3_mcmorrow_vs_rogers,Mike Rogers,15126,94.5,15126.0,94.5
ideology,Conservative,q3_mcmorrow_vs_rogers,Undecided,874,5.5,874.0,5.5
ideology,Liberal,q1_elsayed_vs_rogers,Abdul El-Sayed,14974,99.8,14974.0,99.8
ideology,Liberal,q1_elsayed_vs_rogers,Undecided,26,0.2,26.0,0.2
ideology,Liberal,q2_stevens_vs_rogers,Haley Stevens,14970,99.8,14970.0,99.8
ideology,Liberal,q2_stevens_vs_rogers,Undecided,30,0.2,30.0,0.2
ideology,Liberal,q3_mcmorrow_vs_rogers,Mallory McMorrow,14984,99.9,14984.0,99.9
ideology,Liberal,q3_mcmorrow_vs_rogers,Undecided,16,0.1,16.0,0.1
ideology,Moderate,q1_elsayed_vs_rogers,Undecided,30611,69.6,30611.0,69.6
ideology,Moderate,q1_elsayed_vs_rogers,Mike Rogers,8102,18.4,8102.0,18.4
ideology,Moderate,q1_elsayed_vs_rogers,Abdul El-Sayed,5287,12.0,5287.0,12.0
ideology,Moderate,q2_stevens_vs_rogers,Haley Stevens,21584,49.1,21584.0,49.1
ideology,Moderate,q2_stevens_vs_rogers,Undecided,20416,46.4,20416.0,46.4
ideology,Moderate,q2_stevens_vs_rogers,Mike Rogers,2000,4.5,2000.0,4.5
ideology,Moderate,q3_mcmorrow_vs_rogers,Undecided,34817,79.1,34817.0,79.1
ideology,Moderate,q3_mcmorrow_vs_rogers,Mallory McMorrow,6028,13.7,6028.0,13.7
ideology,Moderate,q3_mcmorrow_vs_rogers,Mike Rogers,3155,7.2,3155.0,7.2
ideology,Progressive,q1_elsayed_vs_rogers,Abdul El-Sayed,11000,100.0,11000.0,100.0
ideology,Progressive,q2_stevens_vs_rogers,Haley Stevens,11000,100.0,11000.0,100.0
ideology,Progressive,q3_mcmorrow_vs_rogers,Mallory McMorrow,11000,100.0,11000.0,100.0
ideology,Very conservative,q1_elsayed_vs_rogers,Mike Rogers,14000,100.0,14000.0,100.0
ideology,Very conservative,q2_stevens_vs_rogers,Mike Rogers,14000,100.0,14000.0,100.0
ideology,Very conservative,q3_mcmorrow_vs_rogers,Mike Rogers,14000,100.0,14000.0,100.0
income_band,Low,q1_elsayed_vs_rogers,Abdul El-Sayed,4000,66.7,4000.0,66.7
income_band,Low,q1_elsayed_vs_rogers,Mike Rogers,2000,33.3,2000.0,33.3
income_band,Low,q2_stevens_vs_rogers,Haley Stevens,4000,66.7,4000.0,66.7
income_band,Low,q2_stevens_vs_rogers,Mike Rogers,2000,33.3,2000.0,33.3
income_band,Low,q3_mcmorrow_vs_rogers,Mallory McMorrow,4000,66.7,4000.0,66.7
income_band,Low,q3_mcmorrow_vs_rogers,Mike Rogers,2000,33.3,2000.0,33.3
income_band,Lower-middle,q1_elsayed_vs_rogers,Undecided,10979,39.2,10979.0,39.2
income_band,Lower-middle,q1_elsayed_vs_rogers,Abdul El-Sayed,10006,35.7,10006.0,35.7
income_band,Lower-middle,q1_elsayed_vs_rogers,Mike Rogers,7015,25.1,7015.0,25.1
income_band,Lower-middle,q2_stevens_vs_rogers,Haley Stevens,13754,49.1,13754.0,49.1
income_band,Lower-middle,q2_stevens_vs_rogers,Undecided,9246,33.0,9246.0,33.0
income_band,Lower-middle,q2_stevens_vs_rogers,Mike Rogers,5000,17.9,5000.0,17.9
income_band,Lower-middle,q3_mcmorrow_vs_rogers,Undecided,11840,42.3,11840.0,42.3
income_band,Lower-middle,q3_mcmorrow_vs_rogers,Mallory McMorrow,10108,36.1,10108.0,36.1
income_band,Lower-middle,q3_mcmorrow_vs_rogers,Mike Rogers,6052,21.6,6052.0,21.6
income_band,Middle,q1_elsayed_vs_rogers,Mike Rogers,22843,50.8,22843.0,50.8
income_band,Middle,q1_elsayed_vs_rogers,Undecided,12876,28.6,12876.0,28.6
income_band,Middle,q1_elsayed_vs_rogers,Abdul El-Sayed,9281,20.6,9281.0,20.6
income_band,Middle,q2_stevens_vs_rogers,Mike Rogers,19000,42.2,19000.0,42.2
income_band,Middle,q2_stevens_vs_rogers,Haley Stevens,16991,37.8,16991.0,37.8
income_band,Middle,q2_stevens_vs_rogers,Undecided,9009,20.0,9009.0,20.0
income_band,Middle,q3_mcmorrow_vs_rogers,Mike Rogers,19250,42.8,19250.0,42.8
income_band,Middle,q3_mcmorrow_vs_rogers,Undecided,15855,35.2,15855.0,35.2
income_band,Middle,q3_mcmorrow_vs_rogers,Mallory McMorrow,9895,22.0,9895.0,22.0
income_band,Upper-middle,q1_elsayed_vs_rogers,Abdul El-Sayed,7974,38.0,7974.0,38.0
income_band,Upper-middle,q1_elsayed_vs_rogers,Undecided,6993,33.3,6993.0,33.3
income_band,Upper-middle,q1_elsayed_vs_rogers,Mike Rogers,6033,28.7,6033.0,28.7
income_band,Upper-middle,q2_stevens_vs_rogers,Haley Stevens,12809,61.0,12809.0,61.0
income_band,Upper-middle,q2_stevens_vs_rogers,Mike Rogers,5000,23.8,5000.0,23.8
income_band,Upper-middle,q2_stevens_vs_rogers,Undecided,3191,15.2,3191.0,15.2
income_band,Upper-middle,q3_mcmorrow_vs_rogers,Undecided,8012,38.2,8012.0,38.2
income_band,Upper-middle,q3_mcmorrow_vs_rogers,Mallory McMorrow,8009,38.1,8009.0,38.1
income_band,Upper-middle,q3_mcmorrow_vs_rogers,Mike Rogers,4979,23.7,4979.0,23.7
party_lean,Independent / swing,q1_elsayed_vs_rogers,Undecided,30848,81.2,30848.0,81.2
party_lean,Independent / swing,q1_elsayed_vs_rogers,Mike Rogers,5891,15.5,5891.0,15.5
party_lean,Independent / swing,q1_elsayed_vs_rogers,Abdul El-Sayed,1261,3.3,1261.0,3.3
party_lean,Independent / swing,q2_stevens_vs_rogers,Undecided,20446,53.8,20446.0,53.8
party_lean,Independent / swing,q2_stevens_vs_rogers,Haley Stevens,17554,46.2,17554.0,46.2
party_lean,Independent / swing,q3_mcmorrow_vs_rogers,Undecided,35684,93.9,35684.0,93.9
party_lean,Independent / swing,q3_mcmorrow_vs_rogers,Mallory McMorrow,2012,5.3,2012.0,5.3
party_lean,Independent / swing,q3_mcmorrow_vs_rogers,Mike Rogers,304,0.8,304.0,0.8
party_lean,Lean Democrat,q1_elsayed_vs_rogers,Abdul El-Sayed,15000,100.0,15000.0,100.0
party_lean,Lean Democrat,q2_stevens_vs_rogers,Haley Stevens,15000,100.0,15000.0,100.0
party_lean,Lean Democrat,q3_mcmorrow_vs_rogers,Mallory McMorrow,15000,100.0,15000.0,100.0
party_lean,Lean Republican,q1_elsayed_vs_rogers,Mike Rogers,14000,100.0,14000.0,100.0
party_lean,Lean Republican,q2_stevens_vs_rogers,Mike Rogers,13000,92.9,13000.0,92.9
party_lean,Lean Republican,q2_stevens_vs_rogers,Undecided,1000,7.1,1000.0,7.1
party_lean,Lean Republican,q3_mcmorrow_vs_rogers,Mike Rogers,13977,99.8,13977.0,99.8
party_lean,Lean Republican,q3_mcmorrow_vs_rogers,Undecided,23,0.2,23.0,0.2
party_lean,Strong Democrat,q1_elsayed_vs_rogers,Abdul El-Sayed,15000,100.0,15000.0,100.0
party_lean,Strong Democrat,q2_stevens_vs_rogers,Haley Stevens,15000,100.0,15000.0,100.0
