subgroup_field,subgroup_value,question_id,selected_answer,count,pct,weighted_count,weighted_pct
party_lean,Strong Democrat,q3_mcmorrow_vs_rogers,Mallory McMorrow,15000,100.0,15000.0,100.0
party_lean,Strong Republican,q1_elsayed_vs_rogers,Mike Rogers,18000,100.0,18000.0,100.0
party_lean,Strong Republican,q2_stevens_vs_rogers,Mike Rogers,18000,100.0,18000.0,100.0
party_lean,Strong Republican,q3_mcmorrow_vs_rogers,Mike Rogers,18000,100.0,18000.0,100.0
race_ethnicity,Asian,q1_elsayed_vs_rogers,Abdul El-Sayed,1000,100.0,1000.0,100.0
race_ethnicity,Asian,q2_stevens_vs_rogers,Haley Stevens,1000,100.0,1000.0,100.0
race_ethnicity,Asian,q3_mcmorrow_vs_rogers,Mallory McMorrow,1000,100.0,1000.0,100.0
race_ethnicity,Black,q1_elsayed_vs_rogers,Abdul El-Sayed,11000,84.6,11000.0,84.6
race_ethnicity,Black,q1_elsayed_vs_rogers,Mike Rogers,1000,7.7,1000.0,7.7
race_ethnicity,Black,q1_elsayed_vs_rogers,Undecided,1000,7.7,1000.0,7.7
race_ethnicity,Black,q2_stevens_vs_rogers,Haley Stevens,11073,85.2,11073.0,85.2
race_ethnicity,Black,q2_stevens_vs_rogers,Undecided,1927,14.8,1927.0,14.8
race_ethnicity,Black,q3_mcmorrow_vs_rogers,Mallory McMorrow,11000,84.6,11000.0,84.6
race_ethnicity,Black,q3_mcmorrow_vs_rogers,Undecided,2000,15.4,2000.0,15.4
race_ethnicity,Hispanic,q1_elsayed_vs_rogers,Abdul El-Sayed,3000,60.0,3000.0,60.0
race_ethnicity,Hispanic,q1_elsayed_vs_rogers,Undecided,2000,40.0,2000.0,40.0
race_ethnicity,Hispanic,q2_stevens_vs_rogers,Haley Stevens,3400,68.0,3400.0,68.0
race_ethnicity,Hispanic,q2_stevens_vs_rogers,Undecided,1600,32.0,1600.0,32.0
race_ethnicity,Hispanic,q3_mcmorrow_vs_rogers,Mallory McMorrow,3000,60.0,3000.0,60.0
race_ethnicity,Hispanic,q3_mcmorrow_vs_rogers,Undecided,2000,40.0,2000.0,40.0
race_ethnicity,Multiracial / other,q1_elsayed_vs_rogers,Mike Rogers,1783,59.4,1783.0,59.4
race_ethnicity,Multiracial / other,q1_elsayed_vs_rogers,Undecided,1217,40.6,1217.0,40.6
race_ethnicity,Multiracial / other,q2_stevens_vs_rogers,Undecided,1623,54.1,1623.0,54.1
race_ethnicity,Multiracial / other,q2_stevens_vs_rogers,Mike Rogers,1000,33.3,1000.0,33.3
race_ethnicity,Multiracial / other,q2_stevens_vs_rogers,Haley Stevens,377,12.6,377.0,12.6
race_ethnicity,Multiracial / other,q3_mcmorrow_vs_rogers,Undecided,1981,66.0,1981.0,66.0
race_ethnicity,Multiracial / other,q3_mcmorrow_vs_rogers,Mike Rogers,1019,34.0,1019.0,34.0
race_ethnicity,White non-Hispanic,q1_elsayed_vs_rogers,Mike Rogers,35108,45.0,35108.0,45.0
race_ethnicity,White non-Hispanic,q1_elsayed_vs_rogers,Undecided,26631,34.1,26631.0,34.1
race_ethnicity,White non-Hispanic,q1_elsayed_vs_rogers,Abdul El-Sayed,16261,20.8,16261.0,20.8
race_ethnicity,White non-Hispanic,q2_stevens_vs_rogers,Haley Stevens,31704,40.6,31704.0,40.6
race_ethnicity,White non-Hispanic,q2_stevens_vs_rogers,Mike Rogers,30000,38.5,30000.0,38.5
race_ethnicity,White non-Hispanic,q2_stevens_vs_rogers,Undecided,16296,20.9,16296.0,20.9
race_ethnicity,White non-Hispanic,q3_mcmorrow_vs_rogers,Mike Rogers,31262,40.1,31262.0,40.1
race_ethnicity,White non-Hispanic,q3_mcmorrow_vs_rogers,Undecided,29726,38.1,29726.0,38.1
race_ethnicity,White non-Hispanic,q3_mcmorrow_vs_rogers,Mallory McMorrow,17012,21.8,17012.0,21.8
region,Ann Arbor / Washtenaw,q1_elsayed_vs_rogers,Abdul El-Sayed,2000,50.0,2000.0,50.0
region,Ann Arbor / Washtenaw,q1_elsayed_vs_rogers,Undecided,2000,50.0,2000.0,50.0
region,Ann Arbor / Washtenaw,q2_stevens_vs_rogers,Haley Stevens,4000,100.0,4000.0,100.0
region,Ann Arbor / Washtenaw,q3_mcmorrow_vs_rogers,Mallory McMorrow,2000,50.0,2000.0,50.0
region,Ann Arbor / Washtenaw,q3_mcmorrow_vs_rogers,Undecided,2000,50.0,2000.0,50.0
region,Detroit / Wayne,q1_elsayed_vs_rogers,Abdul El-Sayed,14287,75.2,14287.0,75.2
region,Detroit / Wayne,q1_elsayed_vs_rogers,Undecided,3924,20.7,3924.0,20.7
region,Detroit / Wayne,q1_elsayed_vs_rogers,Mike Rogers,789,4.2,789.0,4.2
region,Detroit / Wayne,q2_stevens_vs_rogers,Haley Stevens,17012,89.5,17012.0,89.5
region,Detroit / Wayne,q2_stevens_vs_rogers,Undecided,1988,10.5,1988.0,10.5
region,Detroit / Wayne,q3_mcmorrow_vs_rogers,Mallory McMorrow,14349,75.5,14349.0,75.5
region,Detroit / Wayne,q3_mcmorrow_vs_rogers,Undecided,4525,23.8,4525.0,23.8
region,Detroit / Wayne,q3_mcmorrow_vs_rogers,Mike Rogers,126,0.7,126.0,0.7
region,Detroit suburbs,q1_elsayed_vs_rogers,Mike Rogers,9150,39.8,9150.0,39.8
region,Detroit suburbs,q1_elsayed_vs_rogers,Undecided,7850,34.1,7850.0,34.1
region,Detroit suburbs,q1_elsayed_vs_rogers,Abdul El-Sayed,6000,26.1,6000.0,26.1
region,Detroit suburbs,q2_stevens_vs_rogers,Haley Stevens,12972,56.4,12972.0,56.4
region,Detroit suburbs,q2_stevens_vs_rogers,Mike Rogers,8000,34.8,8000.0,34.8
region,Detroit suburbs,q2_stevens_vs_rogers,Undecided,2028,8.8,2028.0,8.8
region,Detroit suburbs,q3_mcmorrow_vs_rogers,Undecided,8429,36.6,8429.0,36.6
region,Detroit suburbs,q3_mcmorrow_vs_rogers,Mike Rogers,8000,34.8,8000.0,34.8
region,Detroit suburbs,q3_mcmorrow_vs_rogers,Mallory McMorrow,6571,28.6,6571.0,28.6
region,Flint / Saginaw / Bay,q1_elsayed_vs_rogers,Undecided,3989,66.5,3989.0,66.5
region,Flint / Saginaw / Bay,q1_elsayed_vs_rogers,Abdul El-Sayed,2000,33.3,2000.0,33.3
region,Flint / Saginaw / Bay,q1_elsayed_vs_rogers,Mike Rogers,11,0.2,11.0,0.2
region,Flint / Saginaw / Bay,q2_stevens_vs_rogers,Haley Stevens,3240,54.0,3240.0,54.0
region,Flint / Saginaw / Bay,q2_stevens_vs_rogers,Undecided,2760,46.0,2760.0,46.0
region,Flint / Saginaw / Bay,q3_mcmorrow_vs_rogers,Undecided,3998,66.6,3998.0,66.6
region,Flint / Saginaw / Bay,q3_mcmorrow_vs_rogers,Mallory McMorrow,2002,33.4,2002.0,33.4
region,Lansing / Ingham,q1_elsayed_vs_rogers,Abdul El-Sayed,2000,66.7,2000.0,66.7
region,Lansing / Ingham,q1_elsayed_vs_rogers,Undecided,1000,33.3,1000.0,33.3
region,Lansing / Ingham,q2_stevens_vs_rogers,Haley Stevens,2004,66.8,2004.0,66.8
region,Lansing / Ingham,q2_stevens_vs_rogers,Undecided,996,33.2,996.0,33.2
region,Lansing / Ingham,q3_mcmorrow_vs_rogers,Mallory McMorrow,2106,70.2,2106.0,70.2
region,Lansing / Ingham,q3_mcmorrow_vs_rogers,Undecided,894,29.8,894.0,29.8
region,Northern Michigan,q1_elsayed_vs_rogers,Mike Rogers,2000,50.0,2000.0,50.0
region,Northern Michigan,q1_elsayed_vs_rogers,Abdul El-Sayed,1974,49.4,1974.0,49.4
region,Northern Michigan,q1_elsayed_vs_rogers,Undecided,26,0.7,26.0,0.7
region,Northern Michigan,q2_stevens_vs_rogers,Haley Stevens,1970,49.2,1970.0,49.2
region,Northern Michigan,q2_stevens_vs_rogers,Undecided,1030,25.8,1030.0,25.8
region,Northern Michigan,q2_stevens_vs_rogers,Mike Rogers,1000,25.0,1000.0,25.0
region,Northern Michigan,q3_mcmorrow_vs_rogers,Mallory McMorrow,1984,49.6,1984.0,49.6
region,Northern Michigan,q3_mcmorrow_vs_rogers,Undecided,1014,25.4,1014.0,25.4
region,Northern Michigan,q3_mcmorrow_vs_rogers,Mike Rogers,1002,25.1,1002.0,25.1
region,Rural / outstate,q1_elsayed_vs_rogers,Mike Rogers,19004,76.0,19004.0,76.0
region,Rural / outstate,q1_elsayed_vs_rogers,Undecided,5996,24.0,5996.0,24.0
region,Rural / outstate,q2_stevens_vs_rogers,Mike Rogers,17000,68.0,17000.0,68.0
region,Rural / outstate,q2_stevens_vs_rogers,Undecided,6316,25.3,6316.0,25.3
region,Rural / outstate,q2_stevens_vs_rogers,Haley Stevens,1684,6.7,1684.0,6.7
region,Rural / outstate,q3_mcmorrow_vs_rogers,Mike Rogers,17157,68.6,17157.0,68.6
region,Rural / outstate,q3_mcmorrow_vs_rogers,Undecided,7843,31.4,7843.0,31.4
region,Upper Peninsula,q1_elsayed_vs_rogers,Undecided,1000,100.0,1000.0,100.0
region,Upper Peninsula,q2_stevens_vs_rogers,Undecided,699,69.9,699.0,69.9
region,Upper Peninsula,q2_stevens_vs_rogers,Haley Stevens,301,30.1,301.0,30.1
region,Upper Peninsula,q3_mcmorrow_vs_rogers,Undecided,1000,100.0,1000.0,100.0
region,West Michigan,q1_elsayed_vs_rogers,Mike Rogers,6937,46.2,6937.0,46.2
region,West Michigan,q1_elsayed_vs_rogers,Undecided,5063,33.8,5063.0,33.8
region,West Michigan,q1_elsayed_vs_rogers,Abdul El-Sayed,3000,20.0,3000.0,20.0
region,West Michigan,q2_stevens_vs_rogers,Undecided,5629,37.5,5629.0,37.5
region,West Michigan,q2_stevens_vs_rogers,Mike Rogers,5000,33.3,5000.0,33.3
region,West Michigan,q2_stevens_vs_rogers,Haley Stevens,4371,29.1,4371.0,29.1
region,West Michigan,q3_mcmorrow_vs_rogers,Undecided,6004,40.0,6004.0,40.0
region,West Michigan,q3_mcmorrow_vs_rogers,Mike Rogers,5996,40.0,5996.0,40.0
region,West Michigan,q3_mcmorrow_vs_rogers,Mallory McMorrow,3000,20.0,3000.0,20.0
urban_suburban_rural,mixed,q1_elsayed_vs_rogers,Undecided,9052,43.1,9052.0,43.1
urban_suburban_rural,mixed,q1_elsayed_vs_rogers,Mike Rogers,6948,33.1,6948.0,33.1
urban_suburban_rural,mixed,q1_elsayed_vs_rogers,Abdul El-Sayed,5000,23.8,5000.0,23.8
urban_suburban_rural,mixed,q2_stevens_vs_rogers,Undecided,8389,39.9,8389.0,39.9
urban_suburban_rural,mixed,q2_stevens_vs_rogers,Haley Stevens,7611,36.2,7611.0,36.2
urban_suburban_rural,mixed,q2_stevens_vs_rogers,Mike Rogers,5000,23.8,5000.0,23.8
urban_suburban_rural,mixed,q3_mcmorrow_vs_rogers,Undecided,10002,47.6,10002.0,47.6
urban_suburban_rural,mixed,q3_mcmorrow_vs_rogers,Mike Rogers,5996,28.6,5996.0,28.6
urban_suburban_rural,mixed,q3_mcmorrow_vs_rogers,Mallory McMorrow,5002,23.8,5002.0,23.8
urban_suburban_rural,rural/small-town,q1_elsayed_vs_rogers,Mike Rogers,21004,70.0,21004.0,70.0
urban_suburban_rural,rural/small-town,q1_elsayed_vs_rogers,Undecided,7022,23.4,7022.0,23.4
urban_suburban_rural,rural/small-town,q1_elsayed_vs_rogers,Abdul El-Sayed,1974,6.6,1974.0,6.6
urban_suburban_rural,rural/small-town,q2_stevens_vs_rogers,Mike Rogers,18000,60.0,18000.0,60.0
urban_suburban_rural,rural/small-town,q2_stevens_vs_rogers,Undecided,8045,26.8,8045.0,26.8
urban_suburban_rural,rural/small-town,q2_stevens_vs_rogers,Haley Stevens,3955,13.2,3955.0,13.2
urban_suburban_rural,rural/small-town,q3_mcmorrow_vs_rogers,Mike Rogers,18159,60.5,18159.0,60.5
urban_suburban_rural,rural/small-town,q3_mcmorrow_vs_rogers,Undecided,9857,32.9,9857.0,32.9
urban_suburban_rural,rural/small-town,q3_mcmorrow_vs_rogers,Mallory McMorrow,1984,6.6,1984.0,6.6
urban_suburban_rural,suburban,q1_elsayed_vs_rogers,Mike Rogers,9150,39.8,9150.0,39.8
urban_suburban_rural,suburban,q1_elsayed_vs_rogers,Undecided,7850,34.1,7850.0,34.1
urban_suburban_rural,suburban,q1_elsayed_vs_rogers,Abdul El-Sayed,6000,26.1,6000.0,26.1
urban_suburban_rural,suburban,q2_stevens_vs_rogers,Haley Stevens,12972,56.4,12972.0,56.4
urban_suburban_rural,suburban,q2_stevens_vs_rogers,Mike Rogers,8000,34.8,8000.0,34.8
urban_suburban_rural,suburban,q2_stevens_vs_rogers,Undecided,2028,8.8,2028.0,8.8
urban_suburban_rural,suburban,q3_mcmorrow_vs_rogers,Undecided,8429,36.6,8429.0,36.6
urban_suburban_rural,suburban,q3_mcmorrow_vs_rogers,Mike Rogers,8000,34.8,8000.0,34.8
urban_suburban_rural,suburban,q3_mcmorrow_vs_rogers,Mallory McMorrow,6571,28.6,6571.0,28.6
urban_suburban_rural,urban,q1_elsayed_vs_rogers,Abdul El-Sayed,14287,75.2,14287.0,75.2
urban_suburban_rural,urban,q1_elsayed_vs_rogers,Undecided,3924,20.7,3924.0,20.7
urban_suburban_rural,urban,q1_elsayed_vs_rogers,Mike Rogers,789,4.2,789.0,4.2
urban_suburban_rural,urban,q2_stevens_vs_rogers,Haley Stevens,17012,89.5,17012.0,89.5
urban_suburban_rural,urban,q2_stevens_vs_rogers,Undecided,1988,10.5,1988.0,10.5
urban_suburban_rural,urban,q3_mcmorrow_vs_rogers,Mallory McMorrow,14349,75.5,14349.0,75.5
urban_suburban_rural,urban,q3_mcmorrow_vs_rogers,Undecided,4525,23.8,4525.0,23.8
urban_suburban_rural,urban,q3_mcmorrow_vs_rogers,Mike Rogers,126,0.7,126.0,0.7
urban_suburban_rural,urban/suburban,q1_elsayed_vs_rogers,Abdul El-Sayed,4000,57.1,4000.0,57.1
urban_suburban_rural,urban/suburban,q1_elsayed_vs_rogers,Undecided,3000,42.9,3000.0,42.9
urban_suburban_rural,urban/suburban,q2_stevens_vs_rogers,Haley Stevens,6004,85.8,6004.0,85.8
urban_suburban_rural,urban/suburban,q2_stevens_vs_rogers,Undecided,996,14.2,996.0,14.2
urban_suburban_rural,urban/suburban,q3_mcmorrow_vs_rogers,Mallory McMorrow,4106,58.7,4106.0,58.7
urban_suburban_rural,urban/suburban,q3_mcmorrow_vs_rogers,Undecided,2894,41.3,2894.0,41.3
